# codepoint<TAB>base_syllable<TAB>tone(1..5)
167398	li	4
167401	tou	2
167404	mi	3
167405	chan	2
167406	huo	1
167409	zhuan	3
167410	yue	4
167419	lan	2
167421	yan	2
167422	dang	4
167423	xiang	4
167424	yue	4
167425	ting	3
167426	beng	1
167427	san	4
167428	xian	4
167429	die	2
167430	pi	4
167431	pian	2
167433	ta	3
167435	jiao	1
167436	ye	1
167438	yue	4
167440	reng	2
167441	qiao	3
167442	qi	2
167443	diao	1
167444	qi	2
167447	han	4
167448	yuan	2
167449	you	2
167450	ji	2
167451	gai	4
167452	hai	1
167453	shi	4
167455	qu	1
167465	wen	4
167468	zhen	4
167469	po	1
167470	yan	2
167471	gu	1
167472	ju	2
167473	tian	4
167479	e	4
167482	ya	1
167483	lin	4
167484	bi	4
167488	zi	3
167489	hong	2
167491	duo	3
167493	dui	4
167494	xuan	4
167496	shan	3
167498	shan	3
167499	yao	2
167500	ran	3
167508	tuo	2
167511	bing	1
167512	xu	4
167513	tun	1
167514	cheng	2
167516	dou	4
167517	yi	4
167521	che	4
167541	juan	3
167542	ji	1
167544	zhao	4
167545	beng	1
167547	tian	3
167552	peng	1
167557	fu	4
167574	tuo	3
167576	xian	2
167577	ni	4
167578	long	2
167581	zhuo	2
167583	zheng	1
167584	shun	3
167585	zong	1
167586	feng	1
167587	duan	4
167588	pi	4
167589	yan	3
167590	sou	3
167591	qiu	2
167592	e	4
167593	qian	2
167595	qian	3
167597	ca	1
167598	xun	4
167605	zhui	4
167608	mao	3
167609	jiao	3
167615	zhan	3
167616	pi	2
167617	xi	1
167618	yan	4
167619	fei	4
167620	nie	4
167622	zhi	4
167624	suo	3
167626	yi	4
167628	lei	3
167629	xu	4
167631	yi	4
167634	wei	1
167637	ji	1
167638	chen	1
167639	die	2
167651	yuan	2
167653	xi	2
167655	liu	2
167656	suo	3
167665	beng	1
167666	xia	4
167667	yan	4
167669	cui	1
167671	kang	1
167674	qing	1
167675	lou	2
167676	bi	1
167688	zhan	4
167689	cuan	4
167690	wu	2
167691	xu	1
167692	chen	1
167693	hao	2
167694	jue	2
167696	chen	4
167697	cha	2
167698	chan	3
167699	zhi	2
167700	xun	2
167715	ge	2
167716	chen	2
167717	ye	4
167722	chu	3
167723	qu	2
167724	xie	4
167726	zhan	4
167727	ken	3
167729	jue	2
167741	qu	2
167743	meng	2
167744	ye	4
167745	zou	1
167746	pu	2
167748	shi	4
167753	shu	3
167754	chan	2
167757	du	2
167759	guo	1
167760	lu	4
167761	yan	1
167766	niao	3
167767	bin	1
167775	tui	2
167782	ni	4
167783	huan	1
167784	qian	2
167791	xia	4
167794	ling	2
167799	lian	2
167801	yi	4
167803	li	4
167804	si	4
167807	dai	4
167810	wei	4
167813	ci	4
167817	jiu	3
167818	hong	2
167820	yu	2
167822	kui	2
167826	hang	2
167827	ge	1
167828	fang	4
167831	kui	2
167834	gui	1
167835	chi	3
167838	jiu	3
167841	sui	1
167844	die	2
167852	sui	3
167856	qin	2
167860	gui	1
167867	zhui	1
167870	tiao	4
167873	yue	4
167879	zui	3
167887	wu	2
167888	cui	3
167899	zhi	4
167904	shui	4
167906	dong	1
167917	wei	2
167935	chong	3
167947	run	2
167958	ji	2
167964	diao	1
167966	cang	1
167968	kou	4
167971	wei	2
167975	can	2
167978	ma	2
167979	ou	4
167986	san	3
167990	wei	2
167996	san	3
167999	jin	1
168012	wei	2
168030	cai	4
168031	li	2
168047	yue	4
168052	yun	1
168055	cheng	1
168058	shan	1
168066	hu	1
168067	shai	4
168068	tun	2
168070	fou	3
168072	qin	4
168073	xu	1
168077	chuan	1
168078	fu	4
168082	yi	4
168083	dong	1
168084	fu	2
168085	fu	2
168086	ze	2
168087	pu	4
168089	ling	2
168093	shai	4
168094	pao	4
168098	yin	2
168099	luo	4
168100	hua	4
168101	yin	4
168102	beng	4
168103	yu	1
168104	she	4
168106	xie	4
168107	chu	3
168116	she	4
168117	dian	4
168121	yi	4
168123	che	4
168124	geng	3
168125	long	2
168126	ping	2
168127	yun	3
168128	yan	4
168129	mo	4
168131	sui	1
168139	jing	4
168141	song	4
168142	pang	2
168144	ya	2
168145	se	4
168146	duo	3
168149	chuang	2
168150	xie	4
168152	tuan	2
168153	gong	1
168154	xuan	4
168156	la	1
168158	ling	2
168160	dai	4
168161	zha	2
168172	yin	1
168173	song	1
168175	yu	3
168176	tuo	2
168177	tuo	2
168180	ba	4
168181	ran	3
168182	bo	2
168183	dai	4
168185	zha	2
168186	hou	2
168190	hui	3
168197	lu	2
168202	ling	4
168203	ru	2
168213	dan	4
168214	meng	2
168215	xia	4
168216	weng	3
168217	han	2
168218	zi	1
168219	zhen	4
168220	se	4
168221	cuo	2
168222	li	4
168224	dian	1
168225	lian	2
168226	gou	4
168230	peng	2
168234	ying	1
168236	hou	4
168238	dui	4
168239	wu	4
168247	piao	4
168248	he	4
168250	long	2
168251	mo	4
168252	fei	3
168253	lv	3
168254	ze	2
168255	bo	2
168256	dian	4
168257	mang	3
168259	zhuang	4
168260	lu	4
168261	pang	1
168262	dui	4
168263	bu	4
168268	chen	1
168269	man	4
168278	xi	1
168285	an	3
168286	zhong	1
168288	nan	4
168289	tuo	4
168290	he	2
168293	dui	4
168294	wan	1
168295	zhong	1
168296	cen	2
168297	li	4
168298	shuang	1
168302	cen	2
168304	si	1
168306	dui	4
168308	hun	1
168316	jian	1
168317	nong	2
168318	dan	4
168319	fu	4
168320	huo	4
168321	hui	4
168322	ci	2
168324	yong	3
168325	sa	4
168326	ting	2
168334	liu	4
168337	suan	1
168338	ling	2
168339	man	2
168340	dian	4
168344	pao	1
168346	ling	2
168349	li	4
168351	nou	2
168355	lie	4
168356	shan	3
168358	fei	4
168363	shan	3
168366	ling	2
168367	zhan	4
168369	bin	1
168370	li	2
168373	si	1
168374	rang	2
168375	jian	1
168376	zhuo	2
168379	ling	2
168380	ling	2
168381	meng	4
168383	shuang	1
168388	ling	2
168391	hun	4
168398	ling	2
168399	jian	1
168400	qu	2
168404	nong	2
168405	jing	4
168406	chen	1
168412	zhen	1
168413	qing	4
168415	qing	4
168416	e	4
168419	se	4
168425	bei	4
168427	fei	1
168430	fei	4
168431	fei	2
168436	fang	1
168437	ku	3
168442	za	2
168443	hui	4
168445	fei	2
168449	dui	4
168454	pa	1
168455	niu	3
168456	pang	4
168457	dan	4
168458	dan	1
168459	ai	4
168461	tian	3
168462	chao	3
168463	ao	3
168464	mei	4
168465	nan	3
168468	bo	4
168469	yu	4
168470	xian	1
168471	mai	4
168474	ping	1
168476	dui	1
168478	dao	4
168481	xing	4
168482	ni	4
168483	han	1
168484	chu	4
168485	shua	3
168486	man	3
168492	wan	4
168493	yi	4
168494	diao	4
168495	yan	1
168497	wo	4
168498	suan	4
168500	an	3
168501	lan	2
168502	nan	3
168504	qiu	3
168505	mian	4
168506	nuo	3
168507	can	2
168508	can	3
168512	lan	4
168513	tian	3
168514	ye	4
168516	nian	3
168518	shua	3
168523	ci	2
168525	jian	3
168528	gan	4
168532	jian	4
168533	guo	2
168535	zhan	1
168537	luo	3
168540	ji	1
168541	gui	4
168545	jia	2
168546	ji	3
168549	xuan	4
168551	feng	1
168555	bi	4
168556	qi	2
168559	yuan	2
168560	ang	4
168561	di	1
168564	e	4
168565	fen	2
168568	ju	4
168569	ni	3
168570	tuo	2
168572	shen	1
168573	fu	2
168574	xia	2
168575	qu	2
168576	po	4
168577	wan	3
168578	ling	2
168579	ma	4
168580	zhou	4
168581	bao	4
168583	yu	4
168588	beng	3
168589	mai	4
168591	jia	1
168593	yang	3
168595	kua	3
168596	jiao	4
168598	bing	3
168602	luo	4
168603	gui	3
168604	duo	4
168605	zhi	4
168609	zhen	4
168610	e	4
168611	zhu	1
168612	ba	2
168616	zhen	4
168617	feng	1
168618	dou	4
168619	nian	3
168620	bu	4
168621	dui	4
168622	sha	1
168623	se	4
168624	bi	4
168628	zhi	4
168629	zhe	2
168630	bu	4
168634	jue	2
168635	xun	4
168639	xi	4
168641	zhuo	2
168642	bai	4
168643	yao	2
168644	chou	3
168645	ta	4
168646	qian	1
168648	nao	4
168649	yu	4
168650	e	4
168651	jian	1
168652	yi	4
168653	xiao	1
168655	nie	4
168658	bing	1
168663	guo	3
168664	xie	2
168665	diao	4
168668	ju	1
168669	suo	3
168670	die	2
168671	fu	2
168672	mian	3
168673	shi	4
168674	xuan	4
168675	ti	2
168676	yu	4
168679	xie	2
168680	fu	2
168681	zhi	4
168682	ni	3
168683	xuan	4
168684	yang	2
168686	feng	3
168687	zong	4
168688	zhou	4
168689	xuan	1
168693	zhu	1
168695	la	5
168697	ying	4
168698	gao	4
168699	kuo	4
168701	e	2
168702	wei	2
168703	mei	2
168707	huai	2
168708	chou	3
168710	suo	3
168711	ta	4
168712	suo	3
168713	ta	4
168714	xue	4
168716	gong	3
168717	jia	3
168719	bo	2
168720	ta	4
168721	yuan	3
168728	ta	4
168733	chui	2
168736	xiong	1
168737	he	2
168738	suo	1
168743	mo	4
168744	chong	2
168745	sui	1
168746	ze	2
168747	lu	4
168748	zhang	1
168749	luo	4
168750	xu	4
168751	jian	1
168752	shan	1
168754	xu	4
168766	jiang	3
168770	bao	4
168771	mai	2
168773	tong	2
168774	xi	4
168777	rong	2
168779	sheng	2
168780	zhou	4
168782	jian	1
168783	fu	4
168784	deng	4
168787	yong	1
168788	ju	1
168790	yi	4
168791	bang	1
168793	se	4
168794	sui	4
168796	duo	2
168797	xie	4
168801	huan	2
168805	ru	3
168806	ni	3
168807	zhou	4
168808	gui	4
168810	luo	4
168818	zhi	1
168819	xu	4
168821	zhi	1
168823	jue	2
168824	ju	1
168827	yuan	2
168828	lu	2
168831	bo	2
168834	rong	2
168835	xie	4
168841	xi	3
168842	luo	2
168846	ge	2
168849	zuan	1
168850	han	4
168852	jiao	1
168853	sa	3
168854	qin	2
168855	qun	1
168856	pao	2
168857	yue	4
168858	che	4
168859	fu	2
168860	pei	1
168863	mei	4
168866	tao	1
168868	ken	1
168869	xi	4
168875	duo	4
168877	yi	4
168880	sui	4
168882	xia	2
168883	juan	1
168885	wei	2
168887	yi	4
168889	yu	4
168891	bai	4
168892	tuo	2
168893	ta	4
168894	pao	2
168898	bing	3
168901	yun	4
168902	yun	4
168903	duan	4
168904	ruan	3
168905	wei	2
168911	wei	2
168912	gui	4
168914	da	2
168915	xia	2
168918	hun	4
168919	juan	3
168920	sui	1
168922	sui	4
168925	lou	2
168926	bai	4
168927	yu	4
168928	zheng	4
168929	gui	4
168931	kui	1
168932	gao	1
168933	dan	1
168937	xian	3
168938	zhai	2
168939	se	4
168941	ke	1
168942	bu	3
168943	bo	2
168946	sui	4
168948	yu	4
168949	bu	3
168950	jiu	1
168951	jiu	1
168953	juan	4
168954	jue	2
168956	na	4
168957	zhai	2
168958	tao	1
168959	wei	3
168960	xia	2
168961	xie	4
168965	sa	4
168966	ji	1
168969	xie	4
168972	dui	4
168973	zi	3
168984	yuan	3
168985	qin	4
168986	fu	2
168987	peng	2
168988	pao	2
168990	yin	4
168992	hong	1
168993	zu	2
168995	gong	1
168996	dong	4
168997	he	1
168998	wo	4
169000	pang	1
169003	su	4
169004	kan	3
169005	nie	4
169006	hao	2
169007	feng	4
169008	e	4
169009	ye	4
169012	ting	2
169013	dong	4
169014	zhe	2
169015	sang	1
169019	mo	4
169020	su	4
169022	le	4
169024	pu	3
169025	e	2
169026	zhuo	2
169027	ye	4
169031	xiang	1
169032	guang	4
169033	ren	3
169034	ling	2
169037	ao	4
169040	chai	1
169042	duo	2
169043	qiong	2
169044	ku	1
169045	xu	1
169046	huan	2
169047	yao	1
169048	zhen	4
169049	ting	3
169050	beng	3
169053	ang	2
169055	kan	1
169057	ku	1
169058	pei	2
169059	you	4
169060	ao	3
169061	men	2
169062	mo	4
169068	fu	3
169069	qing	1
169070	la	4
169071	dou	3
169072	tan	3
169075	qian	3
169076	yao	4
169077	wei	4
169078	hu	2
169079	mo	4
169080	he	1
169081	xuan	4
169083	bi	4
169084	po	1
169086	di	1
169088	zhen	3
169090	shi	1
169091	kan	3
169092	ce	4
169095	xu	1
169096	zhen	3
169098	zhu	3
169103	hui	4
169104	chi	3
169107	hong	3
169108	nou	2
169109	nie	4
169110	yan	4
169112	chong	3
169113	fu	3
169114	guang	1
169115	qi	1
169117	gen	3
169118	ting	3
169122	tan	3
169123	qian	3
169126	jiu	4
169127	xu	1
169128	qi	3
169130	zhen	4
169134	qiu	2
169136	e	3
169139	hui	4
169140	hong	4
169141	qing	3
169143	che	1
169146	fu	4
169148	hong	1
169149	xi	1
169150	wu	2
169151	mang	2
169154	ti	1
169157	hong	1
169168	bo	2
169170	qin	3
169171	gen	3
169174	fu	2
169175	kui	3
169181	bie	2
169182	jing	4
169183	kan	3
169184	gui	1
169186	gao	3
169187	xu	1
169188	an	4
169189	yue	4
169190	wu	4
169191	yi	2
169192	jing	1
169194	lu	4
169195	quan	2
169196	tui	2
169198	ji	4
169210	jiong	3
169211	jue	2
169212	pie	1
169213	kun	1
169216	wai	4
169217	hui	4
169218	dun	4
169219	yuan	3
169220	jie	2
169222	gui	4
169223	gao	3
169224	po	4
169225	men	2
169226	zhuan	4
169227	hang	4
169236	yong	2
169237	qiu	2
169239	lei	4
169240	ang	2
169241	pi	3
169242	weng	1
169245	qin	4
169247	qin	3
169248	mie	4
169249	dou	1
169250	mi	2
169251	zhan	1
169253	qing	3
169254	yi	2
169262	ban	1
169265	juan	1
169267	ze	2
169268	xu	4
169269	lan	2
169270	ma	2
169271	ma	2
169272	ou	1
169273	bei	1
169275	pou	2
169276	xu	4
169280	ao	4
169286	hong	3
169289	hong	3
169290	zhan	3
169292	sen	3
169293	gao	3
169295	po	2
169296	liao	4
169301	wai	4
169302	xuan	1
169308	kui	2
169311	e	4
169312	han	4
169313	se	4
169316	dan	4
169322	xuan	1
169324	e	4
169325	gai	4
169327	dao	1
169329	meng	3
169330	yi	1
169331	ning	3
169333	pin	2
169337	cang	1
169342	yuan	4
169344	e	4
169345	nie	4
169348	yin	3
169351	qiao	1
169353	hong	1
169354	ling	2
169356	chan	1
169357	ying	3
169362	guan	1
169364	niao	3
169365	xu	1
169366	tan	2
169367	jin	4
169371	peng	2
169373	liao	2
169376	bei	4
169379	xin	2
169380	tun	2
169381	chao	1
169382	gan	1
169384	hu	1
169385	wang	3
169388	fu	2
169389	pei	4
169391	nao	2
169392	xun	2
169393	xue	4
169396	liu	3
169397	ling	2
169398	xue	4
169399	qu	1
169400	hao	2
169401	yi	2
169402	han	4
169404	fu	2
169405	ba	2
169406	yi	2
169408	bo	2
169412	hong	1
169413	li	4
169417	sa	4
169418	xi	1
169422	shi	4
169423	piao	1
169424	hua	4
169425	yi	2
169426	bo	2
169427	bo	2
169428	nei	3
169429	qiu	2
169432	wei	3
169433	che	4
169434	you	2
169436	wei	4
169437	hui	3
169438	sa	4
169442	hong	4
169443	sou	1
169444	han	4
169445	pao	2
169447	fang	2
169449	liu	2
169450	zhou	4
169451	pi	2
169453	li	4
169456	chui	2
169457	xi	1
169458	zheng	1
169460	beng	4
169461	zheng	1
169462	sui	4
169463	yan	3
169468	qing	1
169469	wu	4
169470	liang	3
169472	zhao	4
169473	liang	2
169477	jie	1
169479	hong	1
169480	you	1
169482	la	4
169483	hou	4
169485	yuan	4
169486	hong	2
169487	ye	4
169489	ying	3
169490	xuan	3
169491	you	2
169496	quan	2
169500	tang	2
169501	suo	3
169503	li	4
169504	sou	1
169505	li	4
169508	yu	4
169511	yi	4
169517	xiu	1
169518	ao	2
169519	tuan	2
169520	su	4
169521	shuai	4
169523	yu	4
169525	feng	1
169529	su	4
169530	tui	2
169531	yu	4
169532	zheng	1
169533	zheng	1
169535	tao	2
169540	liu	2
169542	cheng	2
169543	sui	2
169544	sao	1
169551	gu	3
169552	feng	1
169553	lie	4
169554	piao	1
169558	li	4
169560	long	2
169561	chu	1
169562	xiao	1
169563	hong	1
169564	xie	4
169565	she	4
169568	long	2
169569	hou	1
169570	xuan	2
169571	feng	1
169573	ba	2
169574	bo	2
169575	tao	2
169576	su	4
169577	zhao	4
169578	biao	1
169579	sou	1
169580	tui	2
169581	suo	3
169582	xiao	1
169583	heng	2
169584	sao	1
169586	fei	1
169591	niu	4
169592	mang	3
169597	huan	2
169598	zhi	1
169602	yi	4
169604	yu	4
169607	yi	2
169608	yue	1
169609	chi	2
169621	yin	3
169622	niu	4
169623	rong	3
169627	na	4
169635	tian	2
169637	ba	1
169642	er	3
169643	zheng	1
169644	e	4
169645	pou	2
169646	ji	1
169647	ni	2
169649	jiong	3
169650	jia	2
169653	gan	1
169657	ling	2
169659	zui	4
169662	bei	4
169669	shu	1
169670	yi	3
169671	pai	1
169675	nao	3
169676	shi	4
169678	man	3
169679	shi	4
169681	ti	2
169688	gong	1
169693	lei	4
169694	bao	3
169695	yuan	1
169696	zuo	1
169697	lang	2
169698	xiu	1
169701	zai	4
169702	cheng	4
169703	jian	1
169704	mao	4
169705	jia	2
169706	yu	4
169709	yu	4
169710	yi	2
169714	mang	1
169715	zai	4
169717	zhui	4
169718	ti	2
169721	xi	4
169722	ju	2
169723	zan	4
169724	lu	4
169725	tao	2
169728	zhui	4
169729	ling	2
169731	ju	4
169734	ji	1
169735	juan	3
169738	zi	1
169740	yue	1
169741	dong	1
169746	nang	3
169750	chong	2
169759	ang	4
169763	geng	1
169765	bo	1
169766	ding	4
169767	wei	3
169772	quan	2
169773	ke	1
169776	pi	4
169777	kan	3
169778	fu	2
169779	yong	3
169781	tuan	2
169782	tou	3
169783	you	4
169784	yao	1
169786	ye	1
169789	yan	4
169800	xian	2
169802	ti	2
169804	sui	4
169808	ci	2
169812	xu	3
169813	wu	4
169814	can	1
169815	yu	4
169818	chan	3
169819	xia	2
169821	kao	4
169822	cang	1
169823	cha	1
169824	qiu	3
169827	da	1
169829	su	4
169832	hua	1
169847	wu	1
169848	yuan	1
169853	jiang	4
169854	xiang	3
169855	zhai	1
169856	san	3
169857	mo	2
169859	shang	3
169860	cao	2
169861	sui	1
169862	chuang	2
169863	mi	2
169864	zhu	2
169865	chong	2
169866	ji	4
169867	chong	2
169881	lian	2
169886	hai	4
169892	dun	1
169893	xiang	3
169894	cheng	1
169895	shang	3
169896	li	4
169897	huang	2
169900	deng	4
169903	liang	2
169910	za	1
169914	huo	4
169915	lin	2
169918	du	2
169919	han	4
169920	yong	1
169921	yuan	4
169922	guo	4
169923	ling	2
169925	lian	3
169927	ao	4
169928	dang	1
169929	yi	4
169930	nong	2
169931	shan	4
169933	xin	4
169936	da	2
169937	yu	4
169938	can	1
169939	wo	4
169940	cha	2
169941	bo	2
169943	jian	3
169950	meng	2
169951	wei	3
169952	mo	2
169957	shui	4
169958	jie	2
169959	shuo	4
169960	huo	4
169963	chuo	4
169965	long	2
169966	huai	4
169968	tuo	1
169971	yu	2
169974	chan	4
169975	yong	1
169976	huo	4
169978	lan	3
169983	na	4
169984	ba	1
169985	gan	1
169986	yi	3
169987	jia	2
169989	da	2
169990	ding	4
169991	xun	4
169992	ren	3
169993	juan	3
169994	tuan	2
169995	xu	3
169996	song	4
169998	cao	2
169999	cheng	1
170001	ding	3
170010	hai	2
170015	wu	3
170022	qi	3
170024	ji	1
170030	kui	2
170031	wei	2
170038	shou	3
170039	fu	2
170041	tuan	2
170043	bie	2
170045	tan	2
170046	hang	1
170047	pie	1
170051	yu	2
170052	tan	2
170060	xiang	1
170062	xiu	1
170067	weng	3
170068	hai	4
170069	peng	2
170077	tan	2
170079	bie	2
170080	xiang	1
170083	yi	3
170086	piao	2
170087	huan	2
170088	mu	3
170089	ba	1
170091	fan	4
170095	ding	1
170103	fen	1
170106	jie	4
170110	suo	2
170116	wan	4
170117	ge	1
170120	fen	1
170122	tuo	2
170124	wen	2
170125	gua	1
170126	duo	1
170128	zhe	2
170129	ci	3
170130	yao	3
170132	ban	4
170133	bu	4
170134	mo	4
170136	po	3
170139	ge	2
170142	liu	2
170145	ran	3
170152	gan	1
170154	hu	2
170155	mou	2
170158	xiu	1
170159	huang	1
170160	fu	2
170161	hui	2
170163	qu	2
170164	jie	2
170165	tuo	1
170166	yu	2
170167	mo	4
170168	zhou	1
170169	jiu	4
170171	shu	2
170172	kuang	1
170173	qiong	2
170174	lie	4
170175	fu	4
170186	xu	4
170198	lin	4
170200	nie	4
170202	pi	1
170204	fu	4
170205	bu	4
170206	yi	4
170209	bo	2
170211	e	2
170217	zhe	2
170219	li	4
170222	tu	4
170223	da	2
170225	lu	4
170226	yan	1
170227	dong	1
170228	qie	4
170229	wan	3
170230	ming	3
170231	zui	1
170232	fu	4
170233	qu	1
170234	ben	1
170235	ao	3
170236	qiang	1
170241	qun	1
170248	que	4
170249	hua	2
170250	xian	4
170251	kun	4
170255	cui	4
170258	yi	2
170262	chi	1
170263	zong	4
170264	nao	3
170265	cheng	2
170266	duan	1
170267	yong	2
170268	zhe	3
170270	tan	4
170271	yang	2
170272	xie	2
170273	xuan	1
170275	duan	4
170276	shua	3
170277	xian	2
170278	xian	2
170281	e	2
170290	la	1
170296	wei	4
170297	you	1
170298	yu	2
170301	ti	1
170303	jin	1
170305	tang	2
170306	qi	2
170308	dian	1
170309	tao	1
170310	lv	4
170311	zhan	4
170312	wen	1
170313	ji	4
170314	ao	1
170315	ou	4
170316	qia	4
170320	shi	1
170321	ta	3
170324	mo	4
170328	you	2
170336	zha	2
170339	yao	2
170347	chong	1
170348	li	2
170349	yu	2
170350	chan	3
170351	yi	1
170354	chi	4
170356	li	2
170365	tu	2
170367	zu	2
170370	xian	2
170375	xi	4
170377	bie	2
170378	han	2
170379	qi	2
170380	sang	1
170382	fei	1
170384	shan	4
170392	huan	1
170400	bang	4
170401	yu	2
170402	yu	2
170404	ji	2
170417	kuai	3
170418	zong	1
170425	xian	4
170426	meng	2
170435	li	4
170436	zhi	4
170437	fan	2
170438	lie	4
170439	cai	4
170440	du	2
170441	guang	1
170442	xiong	4
170443	li	2
170444	qi	4
170447	jue	2
170448	tuo	1
170450	ju	4
170451	xiao	1
170456	qu	2
170460	zhuan	3
170465	jue	2
170470	jie	4
170472	zhou	4
170473	xian	4
170474	long	2
170475	yang	3
170476	ran	3
170477	yi	4
170478	lie	4
170479	bo	1
170480	hun	2
170481	ji	4
170482	dong	4
170483	zhou	1
170484	quan	1
170485	jie	2
170490	ju	2
170492	ben	1
170495	bi	1
170496	ge	2
170497	chun	3
170499	qian	2
170500	sou	1
170501	wei	4
170502	cheng	2
170503	lou	2
170504	yu	2
170505	la	1
170506	qian	2
170507	dian	1
170508	ta	3
170509	zhan	4
170511	fan	2
170512	lie	4
170513	ting	1
170514	ji	1
170515	qian	1
170516	hu	2
170519	yu	2
170520	qi	4
170521	yu	2
170522	wa	1
170524	ba	4
170525	qi	2
170526	sa	3
170527	qiao	1
170528	ya	4
170529	xian	3
170536	ci	1
170537	fan	4
170539	kun	3
170540	gun	3
170541	que	1
170542	e	4
170543	qiong	2
170546	ma	4
170547	ku	1
170548	yao	3
170551	que	1
170552	chu	1
170553	jia	3
170555	zhu	3
170557	dui	1
170558	wa	2
170560	nao	3
170564	yan	2
170565	tong	2
170571	xing	2
170572	gun	3
170573	ping	1
170577	yu	3
170578	he	4
170580	zhuo	2
170583	she	1
170584	yu	3
170587	ji	4
170589	qiang	1
170590	shui	4
170591	chuo	4
170592	zu	2
170593	leng	2
170594	ni	2
170596	wa	1
170597	zha	2
170599	dan	4
170606	du	4
170607	bian	4
170608	jie	1
170609	qia	4
170610	he	2
170611	chong	4
170612	yan	2
170614	yan	4
170618	song	2
170619	teng	2
170620	yao	3
170622	kao	1
170624	zhui	1
170625	gui	4
170626	ai	2
170627	hai	4
170632	suo	3
170633	xu	4
170634	biao	1
170636	feng	4
170637	qu	1
170638	mang	3
170640	guo	2
170646	bi	4
170647	jue	2
170648	chuang	2
170651	pu	2
170655	yi	4
170658	qian	1
170659	yi	4
170660	e	4
170661	ling	2
170663	bi	4
170669	huo	4
170670	mo	3
170673	xun	1
170676	yan	4
170680	li	4
170682	tan	2
170686	luan	2
170688	kai	4
170689	mao	4
170690	xiao	1
170695	ai	3
170698	ta	3
170701	mei	4
170703	guo	1
170707	gao	3
170708	nao	2
170709	hao	2
170720	que	1
170725	cao	2
170726	sao	4
170731	pi	2
170738	xie	1
170739	xiao	1
170740	ju	2
170745	cheng	2
170746	nao	3
170752	nei	4
170765	mu	3
170767	shao	1
170769	dian	1
170772	ling	2
170774	zhen	3
170775	yao	3
170777	fu	4
170778	qian	2
170779	qiong	2
170780	ju	2
170781	bing	4
170782	mao	2
170783	zha	4
170784	tai	1
170788	chong	1
170795	zhai	3
170797	shi	1
170798	yong	4
170800	qiong	2
170801	dao	4
170802	ti	4
170803	zhui	3
170805	yin	4
170807	nao	3
170808	bo	1
170809	kuang	1
170810	zhi	3
170811	duo	3
170812	cong	1
170813	bao	3
170823	li	2
170826	ju	2
170827	wen	2
170828	lie	4
170831	wo	3
170832	shi	3
170833	niao	3
170834	mang	2
170835	jiu	1
170840	xiu	1
170845	wo	3
170847	dao	4
170849	xi	1
170850	an	4
170851	da	2
170852	zong	3
170853	han	4
170854	chui	2
170855	bi	1
170857	dong	4
170859	zhang	3
170863	ya	1
170866	di	2
170867	huo	1
170871	min	2
170874	fu	4
170876	bao	3
170877	ke	4
170878	mao	2
170879	re	4
170880	zong	1
170881	qia	4
170882	xia	1
170883	sou	1
170884	xiu	1
170885	na	4
170889	man	2
170894	zha	1
170895	chan	2
170896	she	4
170897	wo	3
170902	ai	2
170903	bang	4
170904	hao	1
170906	sao	1
170907	suo	3
170908	ti	4
170909	ya	4
170911	bing	4
170912	rong	2
170923	sha	1
170924	weng	3
170927	ao	2
170929	zhuang	1
170931	piao	4
170932	sui	1
170933	yi	1
170934	sou	1
170935	dou	1
170936	sou	1
170937	luo	2
170947	fei	4
170948	zun	4
170950	nao	4
170951	deng	1
170952	zhi	2
170953	cuo	1
170954	liao	2
170955	ji	3
170956	bo	1
170957	cong	2
170958	cheng	2
170959	bu	3
170961	san	1
170962	zan	4
170968	jiao	4
170971	yao	4
170972	lu	3
170974	can	4
170984	ni	3
170992	jie	2
170993	pu	2
170994	zhuang	4
170995	zan	4
171002	li	4
171005	la	4
171008	chong	1
171011	zhan	4
171021	bian	4
171022	weng	1
171027	hong	4
171031	pin	1
171033	se	4
171038	ni	3
171039	fen	1
171040	xu	3
171042	shi	3
171044	ju	4
171048	jue	2
171050	yu	4
171052	guo	1
171053	guo	1
171055	hu	2
171058	li	4
171059	xie	2
171060	er	2
171061	yuan	2
171062	hai	2
171065	jing	4
171067	ke	4
171069	zong	1
171070	fei	4
171072	peng	1
171073	geng	1
171075	jian	1
171076	ni	2
171078	xian	2
171079	li	4
171080	chao	3
171082	er	2
171083	geng	1
171084	yu	4
171085	hu	2
171086	fei	4
171087	ao	2
171091	er	3
171096	ke	4
171097	ku	4
171098	bo	2
171101	ye	4
171102	jiao	4
171110	chao	3
171111	geng	1
171112	ru	4
171114	yue	4
171116	lin	2
171121	yu	4
171122	yue	4
171123	zhai	1
171124	xiao	1
171127	mie	4
171131	gui	3
171132	jiu	1
171134	tuo	4
171137	xi	2
171138	wei	3
171139	zhuo	2
171140	wei	4
171141	kui	2
171144	mei	4
171146	hao	4
171147	hang	1
171148	fang	1
171149	niu	2
171150	you	4
171151	hua	4
171154	lang	4
171168	zhu	2
171169	gui	3
171170	bi	4
171171	jia	3
171172	tiao	2
171174	lv	4
171175	kong	3
171176	zui	3
171177	ling	2
171178	qi	2
171180	zhu	2
171185	gu	3
171186	zu	4
171188	yang	1
171189	su	1
171191	kui	2
171193	chang	1
171195	yao	2
171198	yu	4
171205	shu	1
171206	lai	4
171207	yi	4
171208	dou	1
171212	wu	2
171213	ying	3
171214	fu	2
